Date,Time,Global_active_power
16/12/2006,17:24:00,4.592
16/12/2006,17:25:00,4.841
16/12/2006,17:26:00,3.207
16/12/2006,17:27:00,0.77
16/12/2006,17:28:00,5.894
16/12/2006,17:29:00,1.656
16/12/2006,17:30:00,5.284
16/12/2006,17:31:00,0.803
16/12/2006,17:32:00,1.815
16/12/2006,17:33:00,2.215
16/12/2006,17:34:00,2.698
16/12/2006,17:35:00,5.535
16/12/2006,17:36:00,5.607
16/12/2006,17:37:00,2.107
16/12/2006,17:38:00,3.87
16/12/2006,17:39:00,0.723
16/12/2006,17:40:00,4.932
16/12/2006,17:41:00,4.437
16/12/2006,17:42:00,2.632
16/12/2006,17:43:00,3.724
16/12/2006,17:44:00,2.367
16/12/2006,17:45:00,0.908
16/12/2006,17:46:00,2.279
16/12/2006,17:47:00,1.752
16/12/2006,17:48:00,2.769
16/12/2006,17:49:00,5.838
16/12/2006,17:50:00,2.144
16/12/2006,17:51:00,3.774
16/12/2006,17:52:00,0.555
16/12/2006,17:53:00,4.131
16/12/2006,17:54:00,1.775
16/12/2006,17:55:00,0.879
16/12/2006,17:56:00,4.69
16/12/2006,17:57:00,2.394
16/12/2006,17:58:00,5.09
16/12/2006,17:59:00,5.224
16/12/2006,18:00:00,3.741
16/12/2006,18:01:00,1.762
16/12/2006,18:02:00,3.752
16/12/2006,18:03:00,4.693
16/12/2006,18:04:00,5.193
16/12/2006,18:05:00,3.762
16/12/2006,18:06:00,4.117
16/12/2006,18:07:00,0.727
16/12/2006,18:08:00,3.669
16/12/2006,18:09:00,3.643
16/12/2006,18:10:00,5.14
16/12/2006,18:11:00,0.564
16/12/2006,18:12:00,1.068
16/12/2006,18:13:00,1.466
16/12/2006,18:14:00,4.72
16/12/2006,18:15:00,2.659
16/12/2006,18:16:00,3.049
16/12/2006,18:17:00,4.478
16/12/2006,18:18:00,5.101
16/12/2006,18:19:00,2.784
16/12/2006,18:20:00,2.326
16/12/2006,18:21:00,3.293
16/12/2006,18:22:00,3.646
16/12/2006,18:23:00,5.738
16/12/2006,18:24:00,4.304
16/12/2006,18:25:00,1.48
16/12/2006,18:26:00,5.381
16/12/2006,18:27:00,0.674
16/12/2006,18:28:00,1.215
16/12/2006,18:29:00,3.204
16/12/2006,18:30:00,1.419
16/12/2006,18:31:00,3.939
16/12/2006,18:32:00,3.08
16/12/2006,18:33:00,5.721
16/12/2006,18:34:00,2.479
16/12/2006,18:35:00,1.398
16/12/2006,18:36:00,1.709
16/12/2006,18:37:00,2.596
16/12/2006,18:38:00,1.0
16/12/2006,18:39:00,1.649
16/12/2006,18:40:00,0.715
16/12/2006,18:41:00,5.474
16/12/2006,18:42:00,5.824
16/12/2006,18:43:00,5.251
16/12/2006,18:44:00,1.048
16/12/2006,18:45:00,5.924
16/12/2006,18:46:00,2.402
16/12/2006,18:47:00,2.46
16/12/2006,18:48:00,3.44
16/12/2006,18:49:00,5.556
16/12/2006,18:50:00,1.926
16/12/2006,18:51:00,2.602
16/12/2006,18:52:00,2.219
16/12/2006,18:53:00,0.798
16/12/2006,18:54:00,3.134
16/12/2006,18:55:00,1.839
16/12/2006,18:56:00,2.145
16/12/2006,18:57:00,1.801
16/12/2006,18:58:00,1.021
16/12/2006,18:59:00,2.924
16/12/2006,19:00:00,4.735
16/12/2006,19:01:00,4.837
16/12/2006,19:02:00,5.448
16/12/2006,19:03:00,2.901
16/12/2006,19:04:00,2.251
16/12/2006,19:05:00,5.07
16/12/2006,19:06:00,3.488
16/12/2006,19:07:00,2.359
16/12/2006,19:08:00,4.281
16/12/2006,19:09:00,2.293
16/12/2006,19:10:00,5.729
16/12/2006,19:11:00,2.482
16/12/2006,19:12:00,2.436
16/12/2006,19:13:00,2.434
16/12/2006,19:14:00,4.691
16/12/2006,19:15:00,3.351
16/12/2006,19:16:00,2.634
16/12/2006,19:17:00,3.151
16/12/2006,19:18:00,1.782
16/12/2006,19:19:00,2.515
16/12/2006,19:20:00,1.706
16/12/2006,19:21:00,5.8
16/12/2006,19:22:00,2.072
16/12/2006,19:23:00,1.681
16/12/2006,19:24:00,4.666
16/12/2006,19:25:00,4.644
16/12/2006,19:26:00,5.95
16/12/2006,19:27:00,2.577
16/12/2006,19:28:00,1.881
16/12/2006,19:29:00,5.357
16/12/2006,19:30:00,1.9
16/12/2006,19:31:00,4.749
16/12/2006,19:32:00,3.048
16/12/2006,19:33:00,5.901
16/12/2006,19:34:00,0.917
16/12/2006,19:35:00,5.055
16/12/2006,19:36:00,5.933
16/12/2006,19:37:00,1.712
16/12/2006,19:38:00,4.179
16/12/2006,19:39:00,0.598
16/12/2006,19:40:00,1.201
16/12/2006,19:41:00,1.707
16/12/2006,19:42:00,2.747
16/12/2006,19:43:00,1.156
16/12/2006,19:44:00,0.77
16/12/2006,19:45:00,2.467
16/12/2006,19:46:00,5.093
16/12/2006,19:47:00,2.993
16/12/2006,19:48:00,5.134
16/12/2006,19:49:00,5.244
16/12/2006,19:50:00,4.87
16/12/2006,19:51:00,3.906
16/12/2006,19:52:00,2.673
16/12/2006,19:53:00,4.625
16/12/2006,19:54:00,1.621
16/12/2006,19:55:00,5.37
16/12/2006,19:56:00,4.03
16/12/2006,19:57:00,4.034
16/12/2006,19:58:00,3.326
16/12/2006,19:59:00,4.277
16/12/2006,20:00:00,1.773
16/12/2006,20:01:00,2.228
16/12/2006,20:02:00,5.429
16/12/2006,20:03:00,1.506
16/12/2006,20:04:00,0.99
16/12/2006,20:05:00,2.634
16/12/2006,20:06:00,3.23
16/12/2006,20:07:00,3.865
16/12/2006,20:08:00,5.9
16/12/2006,20:09:00,1.656
16/12/2006,20:10:00,5.501
16/12/2006,20:11:00,2.69
16/12/2006,20:12:00,4.65
16/12/2006,20:13:00,2.96
16/12/2006,20:14:00,5.585
16/12/2006,20:15:00,4.745
16/12/2006,20:16:00,4.63
16/12/2006,20:17:00,1.342
16/12/2006,20:18:00,3.37
16/12/2006,20:19:00,1.491
16/12/2006,20:20:00,4.775
16/12/2006,20:21:00,2.878
16/12/2006,20:22:00,5.979
16/12/2006,20:23:00,2.534
16/12/2006,20:24:00,2.346
16/12/2006,20:25:00,0.572
16/12/2006,20:26:00,5.936
16/12/2006,20:27:00,5.041
16/12/2006,20:28:00,1.109
16/12/2006,20:29:00,3.922
16/12/2006,20:30:00,5.309
16/12/2006,20:31:00,5.191
16/12/2006,20:32:00,1.169
16/12/2006,20:33:00,4.787
16/12/2006,20:34:00,3.89
16/12/2006,20:35:00,0.703
16/12/2006,20:36:00,2.686
16/12/2006,20:37:00,0.577
16/12/2006,20:38:00,5.376
16/12/2006,20:39:00,1.881
16/12/2006,20:40:00,1.029
16/12/2006,20:41:00,2.353
16/12/2006,20:42:00,3.992
16/12/2006,20:43:00,1.27
16/12/2006,20:44:00,4.89
16/12/2006,20:45:00,5.847
16/12/2006,20:46:00,2.197
16/12/2006,20:47:00,4.499
16/12/2006,20:48:00,5.087
16/12/2006,20:49:00,3.097
16/12/2006,20:50:00,0.566
16/12/2006,20:51:00,0.812
16/12/2006,20:52:00,5.825
16/12/2006,20:53:00,4.381
16/12/2006,20:54:00,5.313
16/12/2006,20:55:00,4.439
16/12/2006,20:56:00,0.868
16/12/2006,20:57:00,1.588
16/12/2006,20:58:00,2.104
16/12/2006,20:59:00,2.568
16/12/2006,21:00:00,1.819
16/12/2006,21:01:00,5.536
16/12/2006,21:02:00,5.898
16/12/2006,21:03:00,2.291
16/12/2006,21:04:00,1.04
16/12/2006,21:05:00,5.84
16/12/2006,21:06:00,3.347
16/12/2006,21:07:00,4.169
16/12/2006,21:08:00,2.641
16/12/2006,21:09:00,5.266
16/12/2006,21:10:00,5.96
16/12/2006,21:11:00,1.213
16/12/2006,21:12:00,5.266
16/12/2006,21:13:00,0.646
16/12/2006,21:14:00,3.389
16/12/2006,21:15:00,4.705
16/12/2006,21:16:00,5.245
16/12/2006,21:17:00,5.074
16/12/2006,21:18:00,3.316
16/12/2006,21:19:00,5.123
16/12/2006,21:20:00,3.648
16/12/2006,21:21:00,4.406
16/12/2006,21:22:00,2.921
16/12/2006,21:23:00,3.152
16/12/2006,21:24:00,3.576
16/12/2006,21:25:00,1.595
16/12/2006,21:26:00,2.563
16/12/2006,21:27:00,2.604
16/12/2006,21:28:00,3.989
16/12/2006,21:29:00,1.097
16/12/2006,21:30:00,3.148
16/12/2006,21:31:00,2.796
16/12/2006,21:32:00,3.133
16/12/2006,21:33:00,2.845
16/12/2006,21:34:00,2.982
16/12/2006,21:35:00,2.63
16/12/2006,21:36:00,5.01
16/12/2006,21:37:00,5.772
16/12/2006,21:38:00,2.489
16/12/2006,21:39:00,0.731
16/12/2006,21:40:00,5.448
16/12/2006,21:41:00,4.992
16/12/2006,21:42:00,4.049
16/12/2006,21:43:00,4.449
16/12/2006,21:44:00,2.481
16/12/2006,21:45:00,1.5
16/12/2006,21:46:00,2.407
16/12/2006,21:47:00,1.036
16/12/2006,21:48:00,5.468
16/12/2006,21:49:00,3.792
16/12/2006,21:50:00,0.509
16/12/2006,21:51:00,0.824
16/12/2006,21:52:00,2.138
16/12/2006,21:53:00,4.677
16/12/2006,21:54:00,2.967
16/12/2006,21:55:00,5.604
16/12/2006,21:56:00,4.53
16/12/2006,21:57:00,3.4
16/12/2006,21:58:00,1.4
16/12/2006,21:59:00,1.324
16/12/2006,22:00:00,0.575
16/12/2006,22:01:00,1.813
16/12/2006,22:02:00,4.995
16/12/2006,22:03:00,2.557
16/12/2006,22:04:00,5.411
16/12/2006,22:05:00,0.992
16/12/2006,22:06:00,1.405
16/12/2006,22:07:00,5.079
16/12/2006,22:08:00,5.822
16/12/2006,22:09:00,5.011
16/12/2006,22:10:00,1.119
16/12/2006,22:11:00,2.965
16/12/2006,22:12:00,2.898
16/12/2006,22:13:00,1.315
16/12/2006,22:14:00,2.743
16/12/2006,22:15:00,4.416
16/12/2006,22:16:00,0.995
16/12/2006,22:17:00,5.139
16/12/2006,22:18:00,3.8
16/12/2006,22:19:00,4.311
16/12/2006,22:20:00,0.924
16/12/2006,22:21:00,4.558
16/12/2006,22:22:00,5.068
16/12/2006,22:23:00,2.735
16/12/2006,22:24:00,2.808
16/12/2006,22:25:00,2.399
16/12/2006,22:26:00,5.007
16/12/2006,22:27:00,5.95
16/12/2006,22:28:00,1.783
16/12/2006,22:29:00,4.715
16/12/2006,22:30:00,3.873
16/12/2006,22:31:00,1.376
16/12/2006,22:32:00,1.707
16/12/2006,22:33:00,0.806
16/12/2006,22:34:00,0.656
16/12/2006,22:35:00,3.779
16/12/2006,22:36:00,2.166
16/12/2006,22:37:00,4.842
16/12/2006,22:38:00,1.691
16/12/2006,22:39:00,5.741
16/12/2006,22:40:00,0.754
16/12/2006,22:41:00,2.491
16/12/2006,22:42:00,2.686
16/12/2006,22:43:00,5.785
16/12/2006,22:44:00,3.848
16/12/2006,22:45:00,4.939
16/12/2006,22:46:00,0.666
16/12/2006,22:47:00,1.413
16/12/2006,22:48:00,4.905
16/12/2006,22:49:00,1.449
16/12/2006,22:50:00,2.943
16/12/2006,22:51:00,2.003
16/12/2006,22:52:00,3.768
16/12/2006,22:53:00,5.639
16/12/2006,22:54:00,4.571
16/12/2006,22:55:00,0.551
16/12/2006,22:56:00,4.677
16/12/2006,22:57:00,3.976
16/12/2006,22:58:00,1.953
16/12/2006,22:59:00,5.57
16/12/2006,23:00:00,2.423
16/12/2006,23:01:00,2.409
16/12/2006,23:02:00,1.537
16/12/2006,23:03:00,5.111
16/12/2006,23:04:00,2.655
16/12/2006,23:05:00,3.935
16/12/2006,23:06:00,2.035
16/12/2006,23:07:00,4.664
16/12/2006,23:08:00,5.773
16/12/2006,23:09:00,0.733
16/12/2006,23:10:00,4.939
16/12/2006,23:11:00,5.784
16/12/2006,23:12:00,4.535
16/12/2006,23:13:00,3.609
16/12/2006,23:14:00,2.544
16/12/2006,23:15:00,1.197
16/12/2006,23:16:00,4.763
16/12/2006,23:17:00,5.014
16/12/2006,23:18:00,5.796
16/12/2006,23:19:00,1.443
16/12/2006,23:20:00,4.605
16/12/2006,23:21:00,3.33
16/12/2006,23:22:00,4.799
16/12/2006,23:23:00,1.512
16/12/2006,23:24:00,4.57
16/12/2006,23:25:00,1.303
16/12/2006,23:26:00,2.289
16/12/2006,23:27:00,3.682
16/12/2006,23:28:00,4.474
16/12/2006,23:29:00,5.903
16/12/2006,23:30:00,1.712
16/12/2006,23:31:00,5.976
16/12/2006,23:32:00,2.389
16/12/2006,23:33:00,4.768
16/12/2006,23:34:00,5.66
16/12/2006,23:35:00,5.591
16/12/2006,23:36:00,3.52
16/12/2006,23:37:00,5.509
16/12/2006,23:38:00,3.014
16/12/2006,23:39:00,4.738
16/12/2006,23:40:00,5.778
16/12/2006,23:41:00,5.793
16/12/2006,23:42:00,3.296
16/12/2006,23:43:00,1.301
16/12/2006,23:44:00,2.95
16/12/2006,23:45:00,2.56
16/12/2006,23:46:00,3.495
16/12/2006,23:47:00,3.697
16/12/2006,23:48:00,1.511
16/12/2006,23:49:00,5.567
16/12/2006,23:50:00,3.424
16/12/2006,23:51:00,4.04
16/12/2006,23:52:00,3.705
16/12/2006,23:53:00,1.396
16/12/2006,23:54:00,2.553
16/12/2006,23:55:00,2.87
16/12/2006,23:56:00,4.726
16/12/2006,23:57:00,3.542
16/12/2006,23:58:00,5.482
16/12/2006,23:59:00,5.04
17/12/2006,00:00:00,2.657
17/12/2006,00:01:00,5.288
17/12/2006,00:02:00,3.746
17/12/2006,00:03:00,4.967
17/12/2006,00:04:00,5.116
17/12/2006,00:05:00,0.944
17/12/2006,00:06:00,5.13
17/12/2006,00:07:00,2.715
17/12/2006,00:08:00,2.936
17/12/2006,00:09:00,3.516
17/12/2006,00:10:00,4.141
17/12/2006,00:11:00,5.306
17/12/2006,00:12:00,4.684
17/12/2006,00:13:00,3.894
17/12/2006,00:14:00,3.431
17/12/2006,00:15:00,4.895
17/12/2006,00:16:00,1.098
17/12/2006,00:17:00,0.875
17/12/2006,00:18:00,0.611
17/12/2006,00:19:00,4.59
17/12/2006,00:20:00,3.508
17/12/2006,00:21:00,4.961
17/12/2006,00:22:00,3.363
17/12/2006,00:23:00,1.665
17/12/2006,00:24:00,1.471
17/12/2006,00:25:00,1.919
17/12/2006,00:26:00,1.243
17/12/2006,00:27:00,4.7
17/12/2006,00:28:00,4.075
17/12/2006,00:29:00,2.87
17/12/2006,00:30:00,4.252
17/12/2006,00:31:00,2.443
17/12/2006,00:32:00,5.904
17/12/2006,00:33:00,5.843
17/12/2006,00:34:00,1.305
17/12/2006,00:35:00,1.392
17/12/2006,00:36:00,2.282
17/12/2006,00:37:00,2.489
17/12/2006,00:38:00,5.972
17/12/2006,00:39:00,5.386
17/12/2006,00:40:00,5.966
17/12/2006,00:41:00,0.568
17/12/2006,00:42:00,5.434
17/12/2006,00:43:00,2.679
17/12/2006,00:44:00,4.117
17/12/2006,00:45:00,4.319
17/12/2006,00:46:00,3.13
17/12/2006,00:47:00,4.657
17/12/2006,00:48:00,2.395
17/12/2006,00:49:00,1.103
17/12/2006,00:50:00,4.965
17/12/2006,00:51:00,5.957
17/12/2006,00:52:00,4.726
17/12/2006,00:53:00,4.701
17/12/2006,00:54:00,1.308
17/12/2006,00:55:00,4.708
17/12/2006,00:56:00,4.646
17/12/2006,00:57:00,5.186
17/12/2006,00:58:00,3.756
17/12/2006,00:59:00,4.461
17/12/2006,01:00:00,5.337
17/12/2006,01:01:00,3.745
17/12/2006,01:02:00,4.391
17/12/2006,01:03:00,3.437
17/12/2006,01:04:00,5.386
17/12/2006,01:05:00,4.752
17/12/2006,01:06:00,2.19
17/12/2006,01:07:00,1.941
17/12/2006,01:08:00,3.949
17/12/2006,01:09:00,3.133
17/12/2006,01:10:00,4.405
17/12/2006,01:11:00,5.443
17/12/2006,01:12:00,2.217
17/12/2006,01:13:00,5.412
17/12/2006,01:14:00,1.64
17/12/2006,01:15:00,4.201
17/12/2006,01:16:00,1.163
17/12/2006,01:17:00,4.596
17/12/2006,01:18:00,5.648
17/12/2006,01:19:00,4.955
17/12/2006,01:20:00,5.543
17/12/2006,01:21:00,5.893
17/12/2006,01:22:00,2.593
17/12/2006,01:23:00,1.278
17/12/2006,01:24:00,2.891
17/12/2006,01:25:00,3.583
17/12/2006,01:26:00,3.199
17/12/2006,01:27:00,5.952
17/12/2006,01:28:00,3.202
17/12/2006,01:29:00,2.513
17/12/2006,01:30:00,3.702
17/12/2006,01:31:00,5.44
17/12/2006,01:32:00,5.533
17/12/2006,01:33:00,1.206
17/12/2006,01:34:00,5.528
17/12/2006,01:35:00,3.308
17/12/2006,01:36:00,2.327
17/12/2006,01:37:00,5.905
17/12/2006,01:38:00,4.944
17/12/2006,01:39:00,3.994
17/12/2006,01:40:00,2.891
17/12/2006,01:41:00,2.005
17/12/2006,01:42:00,4.696
17/12/2006,01:43:00,2.934
17/12/2006,01:44:00,1.088
17/12/2006,01:45:00,2.986
17/12/2006,01:46:00,5.944
17/12/2006,01:47:00,4.161
17/12/2006,01:48:00,2.646
17/12/2006,01:49:00,5.621
17/12/2006,01:50:00,5.767
17/12/2006,01:51:00,1.69
17/12/2006,01:52:00,1.15
17/12/2006,01:53:00,5.572
17/12/2006,01:54:00,4.228
17/12/2006,01:55:00,1.174
17/12/2006,01:56:00,5.198
17/12/2006,01:57:00,4.951
17/12/2006,01:58:00,1.523
17/12/2006,01:59:00,3.207
17/12/2006,02:00:00,3.446
17/12/2006,02:01:00,4.803
17/12/2006,02:02:00,5.976
17/12/2006,02:03:00,1.151
17/12/2006,02:04:00,3.709
17/12/2006,02:05:00,3.782
17/12/2006,02:06:00,0.784
17/12/2006,02:07:00,4.028
17/12/2006,02:08:00,5.089
17/12/2006,02:09:00,0.849
17/12/2006,02:10:00,1.34
17/12/2006,02:11:00,1.734
17/12/2006,02:12:00,3.43
17/12/2006,02:13:00,5.39
17/12/2006,02:14:00,1.532
17/12/2006,02:15:00,4.686
17/12/2006,02:16:00,3.938
17/12/2006,02:17:00,5.876
17/12/2006,02:18:00,2.786
17/12/2006,02:19:00,1.975
17/12/2006,02:20:00,5.461
17/12/2006,02:21:00,4.142
17/12/2006,02:22:00,1.176
17/12/2006,02:23:00,2.667
17/12/2006,02:24:00,1.108
17/12/2006,02:25:00,4.938
17/12/2006,02:26:00,0.812
17/12/2006,02:27:00,1.563
17/12/2006,02:28:00,2.845
17/12/2006,02:29:00,3.818
17/12/2006,02:30:00,3.508
17/12/2006,02:31:00,1.487
17/12/2006,02:32:00,2.451
17/12/2006,02:33:00,5.079
17/12/2006,02:34:00,2.534
17/12/2006,02:35:00,1.145
17/12/2006,02:36:00,4.255
17/12/2006,02:37:00,4.253
17/12/2006,02:38:00,2.025
17/12/2006,02:39:00,0.611
17/12/2006,02:40:00,0.702
17/12/2006,02:41:00,4.752
17/12/2006,02:42:00,3.443
17/12/2006,02:43:00,4.935
17/12/2006,02:44:00,3.478
17/12/2006,02:45:00,4.342
17/12/2006,02:46:00,0.944
17/12/2006,02:47:00,2.916
17/12/2006,02:48:00,2.678
17/12/2006,02:49:00,2.518
17/12/2006,02:50:00,3.886
17/12/2006,02:51:00,4.605
17/12/2006,02:52:00,2.84
17/12/2006,02:53:00,2.764
17/12/2006,02:54:00,3.659
17/12/2006,02:55:00,4.247
17/12/2006,02:56:00,4.935
17/12/2006,02:57:00,4.814
17/12/2006,02:58:00,3.722
17/12/2006,02:59:00,3.086
17/12/2006,03:00:00,1.179
17/12/2006,03:01:00,2.77
17/12/2006,03:02:00,0.96
17/12/2006,03:03:00,3.552
17/12/2006,03:04:00,4.701
17/12/2006,03:05:00,2.095
17/12/2006,03:06:00,4.86
17/12/2006,03:07:00,5.797
17/12/2006,03:08:00,0.765
17/12/2006,03:09:00,5.585
17/12/2006,03:10:00,2.526
17/12/2006,03:11:00,1.223
17/12/2006,03:12:00,3.454
17/12/2006,03:13:00,2.252
17/12/2006,03:14:00,4.016
17/12/2006,03:15:00,3.949
17/12/2006,03:16:00,1.581
17/12/2006,03:17:00,2.511
17/12/2006,03:18:00,5.518
17/12/2006,03:19:00,1.426
17/12/2006,03:20:00,5.612
17/12/2006,03:21:00,5.006
17/12/2006,03:22:00,5.579
17/12/2006,03:23:00,3.274
17/12/2006,03:24:00,1.36
17/12/2006,03:25:00,4.79
17/12/2006,03:26:00,4.842
17/12/2006,03:27:00,5.213
17/12/2006,03:28:00,2.982
17/12/2006,03:29:00,0.567
17/12/2006,03:30:00,4.433
17/12/2006,03:31:00,2.099
17/12/2006,03:32:00,5.663
17/12/2006,03:33:00,3.967
17/12/2006,03:34:00,5.587
17/12/2006,03:35:00,0.837
17/12/2006,03:36:00,3.174
17/12/2006,03:37:00,1.611
17/12/2006,03:38:00,3.403
17/12/2006,03:39:00,0.557
17/12/2006,03:40:00,1.413
17/12/2006,03:41:00,4.037
17/12/2006,03:42:00,1.796
17/12/2006,03:43:00,1.418
17/12/2006,03:44:00,3.613
17/12/2006,03:45:00,3.827
17/12/2006,03:46:00,2.968
17/12/2006,03:47:00,3.258
17/12/2006,03:48:00,1.559
17/12/2006,03:49:00,3.155
17/12/2006,03:50:00,4.462
17/12/2006,03:51:00,2.944
17/12/2006,03:52:00,1.572
17/12/2006,03:53:00,2.136
17/12/2006,03:54:00,1.389
17/12/2006,03:55:00,2.052
17/12/2006,03:56:00,4.477
17/12/2006,03:57:00,5.811
17/12/2006,03:58:00,1.633
17/12/2006,03:59:00,2.73
17/12/2006,04:00:00,5.408
17/12/2006,04:01:00,5.545
17/12/2006,04:02:00,3.751
17/12/2006,04:03:00,0.54
17/12/2006,04:04:00,0.951
17/12/2006,04:05:00,3.646
17/12/2006,04:06:00,5.328
17/12/2006,04:07:00,5.599
17/12/2006,04:08:00,4.556
17/12/2006,04:09:00,0.531
17/12/2006,04:10:00,4.608
17/12/2006,04:11:00,4.577
17/12/2006,04:12:00,3.097
17/12/2006,04:13:00,1.075
17/12/2006,04:14:00,1.106
17/12/2006,04:15:00,4.858
17/12/2006,04:16:00,4.357
17/12/2006,04:17:00,3.223
17/12/2006,04:18:00,0.508
17/12/2006,04:19:00,4.562
17/12/2006,04:20:00,1.961
17/12/2006,04:21:00,5.103
17/12/2006,04:22:00,4.927
17/12/2006,04:23:00,1.967
17/12/2006,04:24:00,4.057
17/12/2006,04:25:00,4.666
17/12/2006,04:26:00,4.536
17/12/2006,04:27:00,4.163
17/12/2006,04:28:00,4.172
17/12/2006,04:29:00,3.521
