Date,Time,Global_active_power
17/12/2006,15:36:00,3.606
17/12/2006,15:37:00,2.936
17/12/2006,15:38:00,2.247
17/12/2006,15:39:00,1.909
17/12/2006,15:40:00,2.315
17/12/2006,15:41:00,5.091
17/12/2006,15:42:00,5.986
17/12/2006,15:43:00,1.252
17/12/2006,15:44:00,1.752
17/12/2006,15:45:00,5.897
17/12/2006,15:46:00,5.456
17/12/2006,15:47:00,3.462
17/12/2006,15:48:00,5.638
17/12/2006,15:49:00,4.038
17/12/2006,15:50:00,4.759
17/12/2006,15:51:00,1.109
17/12/2006,15:52:00,3.911
17/12/2006,15:53:00,3.752
17/12/2006,15:54:00,2.46
17/12/2006,15:55:00,2.489
17/12/2006,15:56:00,1.062
17/12/2006,15:57:00,1.005
17/12/2006,15:58:00,3.846
17/12/2006,15:59:00,4.478
17/12/2006,16:00:00,4.024
17/12/2006,16:01:00,3.577
17/12/2006,16:02:00,1.922
17/12/2006,16:03:00,2.578
17/12/2006,16:04:00,2.168
17/12/2006,16:05:00,3.527
17/12/2006,16:06:00,5.909
17/12/2006,16:07:00,3.518
17/12/2006,16:08:00,2.78
17/12/2006,16:09:00,1.145
17/12/2006,16:10:00,2.151
17/12/2006,16:11:00,1.464
17/12/2006,16:12:00,5.936
17/12/2006,16:13:00,0.533
17/12/2006,16:14:00,4.886
17/12/2006,16:15:00,5.238
17/12/2006,16:16:00,3.2
17/12/2006,16:17:00,5.189
17/12/2006,16:18:00,3.813
17/12/2006,16:19:00,0.93
17/12/2006,16:20:00,4.498
17/12/2006,16:21:00,0.576
17/12/2006,16:22:00,1.53
17/12/2006,16:23:00,3.133
17/12/2006,16:24:00,4.484
17/12/2006,16:25:00,1.481
17/12/2006,16:26:00,4.767
17/12/2006,16:27:00,2.783
17/12/2006,16:28:00,3.648
17/12/2006,16:29:00,5.419
17/12/2006,16:30:00,3.793
17/12/2006,16:31:00,0.991
17/12/2006,16:32:00,3.023
17/12/2006,16:33:00,3.833
17/12/2006,16:34:00,1.742
17/12/2006,16:35:00,4.366
17/12/2006,16:36:00,1.926
17/12/2006,16:37:00,5.729
17/12/2006,16:38:00,1.124
17/12/2006,16:39:00,5.265
17/12/2006,16:40:00,3.739
17/12/2006,16:41:00,5.14
17/12/2006,16:42:00,3.751
17/12/2006,16:43:00,1.681
17/12/2006,16:44:00,4.178
17/12/2006,16:45:00,5.147
17/12/2006,16:46:00,0.676
17/12/2006,16:47:00,1.623
17/12/2006,16:48:00,2.864
17/12/2006,16:49:00,4.112
17/12/2006,16:50:00,4.802
17/12/2006,16:51:00,3.514
17/12/2006,16:52:00,0.89
17/12/2006,16:53:00,5.214
17/12/2006,16:54:00,1.129
17/12/2006,16:55:00,2.51
17/12/2006,16:56:00,4.673
17/12/2006,16:57:00,3.291
17/12/2006,16:58:00,1.703
17/12/2006,16:59:00,5.665
17/12/2006,17:00:00,1.955
17/12/2006,17:01:00,3.002
17/12/2006,17:02:00,3.103
17/12/2006,17:03:00,4.57
17/12/2006,17:04:00,2.005
17/12/2006,17:05:00,5.431
17/12/2006,17:06:00,4.884
17/12/2006,17:07:00,0.964
17/12/2006,17:08:00,4.676
17/12/2006,17:09:00,3.285
17/12/2006,17:10:00,2.043
17/12/2006,17:11:00,5.718
17/12/2006,17:12:00,1.874
17/12/2006,17:13:00,1.219
17/12/2006,17:14:00,2.662
17/12/2006,17:15:00,1.92
17/12/2006,17:16:00,3.123
17/12/2006,17:17:00,5.271
17/12/2006,17:18:00,1.614
17/12/2006,17:19:00,5.513
17/12/2006,17:20:00,1.183
17/12/2006,17:21:00,2.494
17/12/2006,17:22:00,0.56
17/12/2006,17:23:00,1.786
17/12/2006,17:24:00,0.605
17/12/2006,17:25:00,5.628
17/12/2006,17:26:00,3.072
17/12/2006,17:27:00,5.33
17/12/2006,17:28:00,1.477
17/12/2006,17:29:00,1.484
17/12/2006,17:30:00,3.599
17/12/2006,17:31:00,5.757
17/12/2006,17:32:00,4.234
17/12/2006,17:33:00,4.96
17/12/2006,17:34:00,5.259
17/12/2006,17:35:00,4.52
17/12/2006,17:36:00,3.056
17/12/2006,17:37:00,5.332
17/12/2006,17:38:00,3.335
17/12/2006,17:39:00,0.697
17/12/2006,17:40:00,1.954
17/12/2006,17:41:00,2.817
17/12/2006,17:42:00,1.085
17/12/2006,17:43:00,5.441
17/12/2006,17:44:00,0.799
17/12/2006,17:45:00,1.985
17/12/2006,17:46:00,4.729
17/12/2006,17:47:00,2.894
17/12/2006,17:48:00,2.067
17/12/2006,17:49:00,0.508
17/12/2006,17:50:00,2.45
17/12/2006,17:51:00,4.52
17/12/2006,17:52:00,3.429
17/12/2006,17:53:00,1.175
17/12/2006,17:54:00,1.13
17/12/2006,17:55:00,3.941
17/12/2006,17:56:00,5.164
17/12/2006,17:57:00,1.977
17/12/2006,17:58:00,5.939
17/12/2006,17:59:00,4.344
17/12/2006,18:00:00,1.69
17/12/2006,18:01:00,3.008
17/12/2006,18:02:00,5.227
17/12/2006,18:03:00,4.142
17/12/2006,18:04:00,0.685
17/12/2006,18:05:00,4.713
17/12/2006,18:06:00,2.409
17/12/2006,18:07:00,3.351
17/12/2006,18:08:00,2.335
17/12/2006,18:09:00,2.114
17/12/2006,18:10:00,2.318
17/12/2006,18:11:00,3.151
17/12/2006,18:12:00,1.301
17/12/2006,18:13:00,0.982
17/12/2006,18:14:00,3.689
17/12/2006,18:15:00,2.938
17/12/2006,18:16:00,1.018
17/12/2006,18:17:00,3.514
17/12/2006,18:18:00,3.495
17/12/2006,18:19:00,5.766
17/12/2006,18:20:00,5.627
17/12/2006,18:21:00,4.164
17/12/2006,18:22:00,3.582
17/12/2006,18:23:00,2.977
17/12/2006,18:24:00,4.421
17/12/2006,18:25:00,4.047
17/12/2006,18:26:00,0.79
17/12/2006,18:27:00,1.476
17/12/2006,18:28:00,2.611
17/12/2006,18:29:00,1.724
17/12/2006,18:30:00,2.102
17/12/2006,18:31:00,4.329
17/12/2006,18:32:00,4.712
17/12/2006,18:33:00,3.128
17/12/2006,18:34:00,2.277
17/12/2006,18:35:00,2.097
17/12/2006,18:36:00,4.331
17/12/2006,18:37:00,5.03
17/12/2006,18:38:00,1.267
17/12/2006,18:39:00,5.679
17/12/2006,18:40:00,1.446
17/12/2006,18:41:00,3.306
17/12/2006,18:42:00,5.897
17/12/2006,18:43:00,5.63
17/12/2006,18:44:00,3.044
17/12/2006,18:45:00,0.563
17/12/2006,18:46:00,2.175
17/12/2006,18:47:00,3.848
17/12/2006,18:48:00,5.404
17/12/2006,18:49:00,5.939
17/12/2006,18:50:00,5.0
17/12/2006,18:51:00,3.404
17/12/2006,18:52:00,4.528
17/12/2006,18:53:00,3.614
17/12/2006,18:54:00,2.388
17/12/2006,18:55:00,1.201
17/12/2006,18:56:00,5.147
17/12/2006,18:57:00,1.763
17/12/2006,18:58:00,3.318
17/12/2006,18:59:00,4.004
17/12/2006,19:00:00,4.544
17/12/2006,19:01:00,4.476
17/12/2006,19:02:00,2.582
17/12/2006,19:03:00,4.508
17/12/2006,19:04:00,3.555
17/12/2006,19:05:00,1.758
17/12/2006,19:06:00,5.528
17/12/2006,19:07:00,2.234
17/12/2006,19:08:00,3.672
17/12/2006,19:09:00,4.827
17/12/2006,19:10:00,2.464
17/12/2006,19:11:00,4.482
17/12/2006,19:12:00,1.359
17/12/2006,19:13:00,1.212
17/12/2006,19:14:00,3.339
17/12/2006,19:15:00,1.514
17/12/2006,19:16:00,1.643
17/12/2006,19:17:00,4.981
17/12/2006,19:18:00,1.511
17/12/2006,19:19:00,3.188
17/12/2006,19:20:00,5.89
17/12/2006,19:21:00,2.957
17/12/2006,19:22:00,5.091
17/12/2006,19:23:00,0.911
17/12/2006,19:24:00,1.854
17/12/2006,19:25:00,3.52
17/12/2006,19:26:00,2.528
17/12/2006,19:27:00,2.645
17/12/2006,19:28:00,3.834
17/12/2006,19:29:00,3.031
17/12/2006,19:30:00,2.709
17/12/2006,19:31:00,5.762
17/12/2006,19:32:00,1.343
17/12/2006,19:33:00,3.268
17/12/2006,19:34:00,2.178
17/12/2006,19:35:00,1.328
17/12/2006,19:36:00,3.742
17/12/2006,19:37:00,5.491
17/12/2006,19:38:00,5.713
17/12/2006,19:39:00,2.669
17/12/2006,19:40:00,5.488
17/12/2006,19:41:00,0.874
17/12/2006,19:42:00,4.56
17/12/2006,19:43:00,3.648
17/12/2006,19:44:00,1.014
17/12/2006,19:45:00,0.547
17/12/2006,19:46:00,0.633
17/12/2006,19:47:00,4.813
17/12/2006,19:48:00,5.443
17/12/2006,19:49:00,0.635
17/12/2006,19:50:00,1.319
17/12/2006,19:51:00,0.942
17/12/2006,19:52:00,3.614
17/12/2006,19:53:00,0.589
17/12/2006,19:54:00,2.713
17/12/2006,19:55:00,4.088
17/12/2006,19:56:00,5.304
17/12/2006,19:57:00,5.833
17/12/2006,19:58:00,2.039
17/12/2006,19:59:00,4.399
17/12/2006,20:00:00,1.216
17/12/2006,20:01:00,5.168
17/12/2006,20:02:00,1.465
17/12/2006,20:03:00,5.309
17/12/2006,20:04:00,0.693
17/12/2006,20:05:00,2.221
17/12/2006,20:06:00,1.995
17/12/2006,20:07:00,2.934
17/12/2006,20:08:00,5.782
17/12/2006,20:09:00,5.85
17/12/2006,20:10:00,2.949
17/12/2006,20:11:00,0.594
17/12/2006,20:12:00,2.043
17/12/2006,20:13:00,3.838
17/12/2006,20:14:00,0.723
17/12/2006,20:15:00,5.101
17/12/2006,20:16:00,1.053
17/12/2006,20:17:00,5.482
17/12/2006,20:18:00,2.116
17/12/2006,20:19:00,5.909
17/12/2006,20:20:00,1.885
17/12/2006,20:21:00,2.775
17/12/2006,20:22:00,5.507
17/12/2006,20:23:00,3.708
17/12/2006,20:24:00,2.78
17/12/2006,20:25:00,1.93
17/12/2006,20:26:00,5.054
17/12/2006,20:27:00,1.694
17/12/2006,20:28:00,3.114
17/12/2006,20:29:00,3.735
17/12/2006,20:30:00,5.676
17/12/2006,20:31:00,2.021
17/12/2006,20:32:00,2.88
17/12/2006,20:33:00,4.508
17/12/2006,20:34:00,1.168
17/12/2006,20:35:00,2.145
17/12/2006,20:36:00,4.446
17/12/2006,20:37:00,4.871
17/12/2006,20:38:00,2.077
17/12/2006,20:39:00,5.139
17/12/2006,20:40:00,4.3
17/12/2006,20:41:00,0.812
17/12/2006,20:42:00,4.543
17/12/2006,20:43:00,4.824
17/12/2006,20:44:00,2.905
17/12/2006,20:45:00,5.253
17/12/2006,20:46:00,3.34
17/12/2006,20:47:00,0.723
17/12/2006,20:48:00,0.972
17/12/2006,20:49:00,2.122
17/12/2006,20:50:00,2.017
17/12/2006,20:51:00,1.353
17/12/2006,20:52:00,3.807
17/12/2006,20:53:00,4.273
17/12/2006,20:54:00,4.823
17/12/2006,20:55:00,3.765
17/12/2006,20:56:00,3.446
17/12/2006,20:57:00,4.448
17/12/2006,20:58:00,4.466
17/12/2006,20:59:00,3.12
17/12/2006,21:00:00,3.422
17/12/2006,21:01:00,2.447
17/12/2006,21:02:00,0.81
17/12/2006,21:03:00,5.844
17/12/2006,21:04:00,4.355
17/12/2006,21:05:00,1.981
17/12/2006,21:06:00,3.143
17/12/2006,21:07:00,3.736
17/12/2006,21:08:00,3.069
17/12/2006,21:09:00,4.736
17/12/2006,21:10:00,1.093
17/12/2006,21:11:00,5.175
17/12/2006,21:12:00,4.717
17/12/2006,21:13:00,1.954
17/12/2006,21:14:00,3.729
17/12/2006,21:15:00,5.672
17/12/2006,21:16:00,2.501
17/12/2006,21:17:00,2.274
17/12/2006,21:18:00,5.667
17/12/2006,21:19:00,1.819
17/12/2006,21:20:00,2.896
17/12/2006,21:21:00,0.9
17/12/2006,21:22:00,5.496
17/12/2006,21:23:00,4.551
17/12/2006,21:24:00,3.88
17/12/2006,21:25:00,3.795
17/12/2006,21:26:00,2.619
17/12/2006,21:27:00,5.195
17/12/2006,21:28:00,1.738
17/12/2006,21:29:00,3.787
17/12/2006,21:30:00,2.622
17/12/2006,21:31:00,0.798
17/12/2006,21:32:00,3.278
17/12/2006,21:33:00,4.887
17/12/2006,21:34:00,1.345
17/12/2006,21:35:00,4.306
17/12/2006,21:36:00,3.766
17/12/2006,21:37:00,5.55
17/12/2006,21:38:00,2.808
17/12/2006,21:39:00,0.895
17/12/2006,21:40:00,0.961
17/12/2006,21:41:00,5.823
17/12/2006,21:42:00,5.123
17/12/2006,21:43:00,1.939
17/12/2006,21:44:00,1.661
17/12/2006,21:45:00,3.37
17/12/2006,21:46:00,2.675
17/12/2006,21:47:00,3.29
17/12/2006,21:48:00,0.575
17/12/2006,21:49:00,1.128
17/12/2006,21:50:00,5.857
17/12/2006,21:51:00,2.386
17/12/2006,21:52:00,2.317
17/12/2006,21:53:00,0.731
17/12/2006,21:54:00,0.753
17/12/2006,21:55:00,2.909
17/12/2006,21:56:00,4.159
17/12/2006,21:57:00,4.739
17/12/2006,21:58:00,5.464
17/12/2006,21:59:00,4.523
17/12/2006,22:00:00,1.077
17/12/2006,22:01:00,1.612
17/12/2006,22:02:00,3.99
17/12/2006,22:03:00,4.439
17/12/2006,22:04:00,4.461
17/12/2006,22:05:00,5.004
17/12/2006,22:06:00,3.085
17/12/2006,22:07:00,1.944
17/12/2006,22:08:00,0.839
17/12/2006,22:09:00,4.455
17/12/2006,22:10:00,3.489
17/12/2006,22:11:00,0.86
17/12/2006,22:12:00,1.023
17/12/2006,22:13:00,3.034
17/12/2006,22:14:00,1.067
17/12/2006,22:15:00,4.738
17/12/2006,22:16:00,4.311
17/12/2006,22:17:00,1.117
17/12/2006,22:18:00,1.139
17/12/2006,22:19:00,3.579
17/12/2006,22:20:00,3.555
17/12/2006,22:21:00,1.77
17/12/2006,22:22:00,2.994
17/12/2006,22:23:00,1.213
17/12/2006,22:24:00,0.795
17/12/2006,22:25:00,5.51
17/12/2006,22:26:00,0.684
17/12/2006,22:27:00,2.115
17/12/2006,22:28:00,4.107
17/12/2006,22:29:00,2.319
17/12/2006,22:30:00,1.203
17/12/2006,22:31:00,4.076
17/12/2006,22:32:00,1.491
17/12/2006,22:33:00,3.88
17/12/2006,22:34:00,3.029
17/12/2006,22:35:00,5.912
17/12/2006,22:36:00,3.833
17/12/2006,22:37:00,5.708
17/12/2006,22:38:00,5.626
17/12/2006,22:39:00,1.632
17/12/2006,22:40:00,5.367
17/12/2006,22:41:00,1.172
17/12/2006,22:42:00,5.053
17/12/2006,22:43:00,4.114
17/12/2006,22:44:00,5.789
17/12/2006,22:45:00,0.685
17/12/2006,22:46:00,4.96
17/12/2006,22:47:00,5.8
17/12/2006,22:48:00,3.647
17/12/2006,22:49:00,5.308
17/12/2006,22:50:00,5.142
17/12/2006,22:51:00,2.503
17/12/2006,22:52:00,2.583
17/12/2006,22:53:00,4.901
17/12/2006,22:54:00,1.691
17/12/2006,22:55:00,4.951
17/12/2006,22:56:00,1.503
17/12/2006,22:57:00,3.914
17/12/2006,22:58:00,4.578
17/12/2006,22:59:00,4.194
17/12/2006,23:00:00,0.829
17/12/2006,23:01:00,3.827
17/12/2006,23:02:00,4.415
17/12/2006,23:03:00,5.489
17/12/2006,23:04:00,3.924
17/12/2006,23:05:00,4.533
17/12/2006,23:06:00,2.786
17/12/2006,23:07:00,5.399
17/12/2006,23:08:00,2.526
17/12/2006,23:09:00,4.561
17/12/2006,23:10:00,5.11
17/12/2006,23:11:00,2.504
17/12/2006,23:12:00,3.585
17/12/2006,23:13:00,1.63
17/12/2006,23:14:00,4.861
17/12/2006,23:15:00,4.607
17/12/2006,23:16:00,1.548
17/12/2006,23:17:00,5.839
17/12/2006,23:18:00,2.2
17/12/2006,23:19:00,0.523
17/12/2006,23:20:00,3.082
17/12/2006,23:21:00,1.341
17/12/2006,23:22:00,3.861
17/12/2006,23:23:00,1.561
17/12/2006,23:24:00,1.707
17/12/2006,23:25:00,3.021
17/12/2006,23:26:00,3.751
17/12/2006,23:27:00,3.46
17/12/2006,23:28:00,4.676
17/12/2006,23:29:00,2.224
17/12/2006,23:30:00,1.31
17/12/2006,23:31:00,4.737
17/12/2006,23:32:00,1.326
17/12/2006,23:33:00,3.603
17/12/2006,23:34:00,5.364
17/12/2006,23:35:00,4.778
17/12/2006,23:36:00,1.911
17/12/2006,23:37:00,3.227
17/12/2006,23:38:00,2.399
17/12/2006,23:39:00,2.911
17/12/2006,23:40:00,3.785
17/12/2006,23:41:00,2.615
17/12/2006,23:42:00,5.229
17/12/2006,23:43:00,3.329
17/12/2006,23:44:00,5.044
17/12/2006,23:45:00,4.719
17/12/2006,23:46:00,4.316
17/12/2006,23:47:00,1.93
17/12/2006,23:48:00,1.393
17/12/2006,23:49:00,3.844
17/12/2006,23:50:00,4.817
17/12/2006,23:51:00,2.25
17/12/2006,23:52:00,5.047
17/12/2006,23:53:00,2.06
17/12/2006,23:54:00,3.949
17/12/2006,23:55:00,1.594
17/12/2006,23:56:00,1.686
17/12/2006,23:57:00,4.541
17/12/2006,23:58:00,2.729
17/12/2006,23:59:00,5.569
18/12/2006,00:00:00,4.887
18/12/2006,00:01:00,3.426
18/12/2006,00:02:00,5.492
18/12/2006,00:03:00,4.268
18/12/2006,00:04:00,2.331
18/12/2006,00:05:00,4.202
18/12/2006,00:06:00,4.777
18/12/2006,00:07:00,4.137
18/12/2006,00:08:00,3.902
18/12/2006,00:09:00,4.903
18/12/2006,00:10:00,4.755
18/12/2006,00:11:00,4.504
18/12/2006,00:12:00,3.562
18/12/2006,00:13:00,3.603
18/12/2006,00:14:00,3.519
18/12/2006,00:15:00,5.663
18/12/2006,00:16:00,2.181
18/12/2006,00:17:00,1.612
18/12/2006,00:18:00,4.76
18/12/2006,00:19:00,3.55
18/12/2006,00:20:00,2.277
18/12/2006,00:21:00,2.013
18/12/2006,00:22:00,0.83
18/12/2006,00:23:00,2.531
18/12/2006,00:24:00,2.45
18/12/2006,00:25:00,2.591
18/12/2006,00:26:00,2.81
18/12/2006,00:27:00,2.83
18/12/2006,00:28:00,4.721
18/12/2006,00:29:00,3.486
18/12/2006,00:30:00,2.167
18/12/2006,00:31:00,3.51
18/12/2006,00:32:00,5.719
18/12/2006,00:33:00,1.73
18/12/2006,00:34:00,3.432
18/12/2006,00:35:00,2.784
18/12/2006,00:36:00,4.004
18/12/2006,00:37:00,5.221
18/12/2006,00:38:00,5.287
18/12/2006,00:39:00,1.758
18/12/2006,00:40:00,4.011
18/12/2006,00:41:00,0.662
18/12/2006,00:42:00,5.518
18/12/2006,00:43:00,2.484
18/12/2006,00:44:00,5.108
18/12/2006,00:45:00,4.809
18/12/2006,00:46:00,5.295
18/12/2006,00:47:00,1.486
18/12/2006,00:48:00,4.577
18/12/2006,00:49:00,3.852
18/12/2006,00:50:00,5.656
18/12/2006,00:51:00,2.1
18/12/2006,00:52:00,2.909
18/12/2006,00:53:00,5.431
18/12/2006,00:54:00,2.904
18/12/2006,00:55:00,3.31
18/12/2006,00:56:00,1.684
18/12/2006,00:57:00,3.38
18/12/2006,00:58:00,5.721
18/12/2006,00:59:00,1.563
18/12/2006,01:00:00,1.335
18/12/2006,01:01:00,0.647
18/12/2006,01:02:00,1.017
18/12/2006,01:03:00,2.292
18/12/2006,01:04:00,2.828
18/12/2006,01:05:00,1.414
18/12/2006,01:06:00,2.407
18/12/2006,01:07:00,4.897
18/12/2006,01:08:00,5.458
18/12/2006,01:09:00,4.475
18/12/2006,01:10:00,4.885
18/12/2006,01:11:00,5.092
18/12/2006,01:12:00,1.021
18/12/2006,01:13:00,1.816
18/12/2006,01:14:00,2.287
18/12/2006,01:15:00,3.584
18/12/2006,01:16:00,1.116
18/12/2006,01:17:00,1.616
18/12/2006,01:18:00,1.796
18/12/2006,01:19:00,0.605
18/12/2006,01:20:00,3.342
18/12/2006,01:21:00,4.349
18/12/2006,01:22:00,5.281
18/12/2006,01:23:00,5.87
18/12/2006,01:24:00,0.804
18/12/2006,01:25:00,5.184
18/12/2006,01:26:00,0.626
18/12/2006,01:27:00,3.554
18/12/2006,01:28:00,5.686
18/12/2006,01:29:00,1.724
18/12/2006,01:30:00,1.315
18/12/2006,01:31:00,4.305
18/12/2006,01:32:00,4.754
18/12/2006,01:33:00,5.641
18/12/2006,01:34:00,3.895
18/12/2006,01:35:00,5.204
18/12/2006,01:36:00,5.782
18/12/2006,01:37:00,4.695
18/12/2006,01:38:00,1.46
18/12/2006,01:39:00,2.406
18/12/2006,01:40:00,0.97
18/12/2006,01:41:00,0.917
18/12/2006,01:42:00,1.015
18/12/2006,01:43:00,4.018
18/12/2006,01:44:00,0.513
18/12/2006,01:45:00,4.914
18/12/2006,01:46:00,0.929
18/12/2006,01:47:00,3.692
18/12/2006,01:48:00,5.285
18/12/2006,01:49:00,2.242
18/12/2006,01:50:00,2.691
18/12/2006,01:51:00,2.815
18/12/2006,01:52:00,2.497
18/12/2006,01:53:00,2.523
18/12/2006,01:54:00,1.156
18/12/2006,01:55:00,1.794
18/12/2006,01:56:00,4.456
18/12/2006,01:57:00,1.271
18/12/2006,01:58:00,3.33
18/12/2006,01:59:00,4.301
18/12/2006,02:00:00,3.658
18/12/2006,02:01:00,2.32
18/12/2006,02:02:00,0.836
18/12/2006,02:03:00,1.933
18/12/2006,02:04:00,3.323
18/12/2006,02:05:00,1.423
18/12/2006,02:06:00,5.202
18/12/2006,02:07:00,0.567
18/12/2006,02:08:00,5.132
18/12/2006,02:09:00,3.246
18/12/2006,02:10:00,2.13
18/12/2006,02:11:00,3.767
18/12/2006,02:12:00,5.472
18/12/2006,02:13:00,1.919
18/12/2006,02:14:00,1.463
18/12/2006,02:15:00,2.427
18/12/2006,02:16:00,5.994
18/12/2006,02:17:00,3.252
18/12/2006,02:18:00,4.545
18/12/2006,02:19:00,1.859
18/12/2006,02:20:00,3.883
18/12/2006,02:21:00,3.289
18/12/2006,02:22:00,3.16
18/12/2006,02:23:00,0.689
18/12/2006,02:24:00,3.236
18/12/2006,02:25:00,0.538
18/12/2006,02:26:00,1.367
18/12/2006,02:27:00,4.519
18/12/2006,02:28:00,4.143
18/12/2006,02:29:00,0.553
18/12/2006,02:30:00,5.237
18/12/2006,02:31:00,4.082
18/12/2006,02:32:00,2.135
18/12/2006,02:33:00,2.783
18/12/2006,02:34:00,1.357
18/12/2006,02:35:00,5.052
18/12/2006,02:36:00,0.543
18/12/2006,02:37:00,1.362
18/12/2006,02:38:00,2.11
18/12/2006,02:39:00,3.42
18/12/2006,02:40:00,2.947
18/12/2006,02:41:00,4.448
18/12/2006,02:42:00,3.336
18/12/2006,02:43:00,4.998
